ProductKey,OrderDatumKey,RequiredDatumKey,ShippedDatumKey,CustomerKey,ShipperKey,AddressKey,EmployeeKey,OrderID,UnitPrice,Quantity,Discount,LineTotal,Freight
64,19970205,19970305,19970211,7,2,8,3,10436,26.6,30,79.800003,718.2,156.66
64,19970207,19970307,19970210,51,3,52,6,10439,26.6,6,0,159.6,4.07
64,19970219,19970305,19970312,63,3,63,4,10451,26.6,35,93.099998,837.9,189.09
64,19970311,19970408,19970314,9,2,10,4,10470,26.6,8,0,212.8,64.56
64,19970319,19970416,19970321,65,3,65,3,10479,26.6,30,0,798,708.95
64,19970603,19970617,19970606,44,2,45,9,10557,33.25,30,0,997.5,96.72
64,19970611,19970709,19970618,51,2,52,8,10565,33.25,18,59.849998,538.65,7.15
64,19970619,19970717,19970630,82,2,82,4,10574,33.25,6,0,199.5,37.6
64,19970812,19970909,19970820,30,3,31,4,10629,33.25,9,0,299.25,85.46
64,19970915,19971013,19970923,86,2,18,1,10668,33.25,15,49.875,448.875,47.22
64,19970925,19971023,19970930,32,3,33,3,10681,33.25,28,0,931,76.13
64,19971127,19971225,19971215,71,1,71,6,10757,33.25,24,0,798,8.19
64,19971225,19980122,19980114,35,1,36,3,10796,33.25,35,232.75,931,26.52
64,19980114,19980211,19980119,41,2,42,2,10832,33.25,3,0,99.75,43.26
64,19980116,19980213,19980121,20,1,22,7,10836,33.25,30,0,997.5,411.88
64,19980121,19980204,19980130,63,1,63,8,10845,33.25,48,0,1596,212.98
64,19980129,19980226,19980202,25,2,28,1,10859,33.25,30,249.375,748.125,76.1
64,19980205,19980305,19980209,30,2,31,5,10872,33.25,15,24.9375,473.8125,175.32
64,19980209,19980309,19980212,9,3,10,7,10876,33.25,20,0,665,60.42
64,19980318,19980415,19980327,35,3,36,8,10957,33.25,8,0,266,105.36
64,19980323,19980420,19980401,20,3,22,1,10968,33.25,4,0,133,74.6
64,19980417,19980515,19980424,71,2,71,6,11031,33.25,20,0,665,227.22
64,19980427,19980525,19980429,59,2,59,2,11053,33.25,25,166.25,665,53.05
64,19980505,19980602,,20,2,22,4,11072,33.25,130,0,4322.5,258.64
64,19980506,19980603,,65,2,65,1,11077,33.25,2,1.995,64.505,8.53
65,19960708,19960805,19960712,34,2,35,4,10250,16.8,15,37.799999,214.2,65.83
65,19960708,19960805,19960715,84,1,84,3,10251,16.8,20,0,336,41.34
65,19960911,19961009,19960918,30,2,31,7,10303,16.8,30,50.400002,453.6,107.83
65,19961014,19961111,19961017,28,3,29,4,10328,16.8,40,0,672,87.03
65,19961111,19961209,19961120,20,1,22,1,10351,16.8,10,8.3999996,159.6,162.33
65,19961128,19970109,19961230,29,2,30,8,10366,16.8,5,0,84,10.14
65,19961128,19961226,19961202,83,3,83,7,10367,16.8,15,0,252,13.55
65,19961211,19970108,19961213,61,1,61,2,10379,16.8,20,33.599998,302.4,45.03
65,19970101,19970129,19970110,65,1,65,1,10401,16.8,20,0,336,12.51
65,19970214,19970314,19970307,67,2,67,4,10447,16.8,35,0,588,68.66
65,19970219,19970305,19970312,63,3,63,4,10451,16.8,28,47.040001,423.36,189.09
65,19970402,19970430,19970410,41,3,42,4,10493,16.8,15,25.200001,226.8,10.64
65,19970411,19970509,19970416,37,2,38,6,10503,21.05,20,0,421,16.74
65,19970422,19970520,19970516,20,2,22,3,10514,21.05,39,0,820.95,789.95
65,19970519,19970616,19970529,34,1,35,2,10541,21.05,36,75.779999,682.02,68.65
65,19970626,19970724,19970701,56,3,57,4,10580,21.05,30,31.575001,599.925,75.89
65,19970711,19970808,19970718,59,3,59,7,10597,21.05,12,50.52,202.08,35.12
65,19970820,19970917,19970901,47,1,48,3,10638,21.05,21,0,442.05,158.44
65,19970910,19971008,19970919,28,3,29,1,10664,21.05,15,47.362499,268.3875,1.27
65,19970912,19971010,19970922,68,2,68,7,10666,21.05,10,0,210.5,232.42
65,19970917,19971015,19970924,26,1,26,1,10671,21.05,12,0,252.6,30.34
65,19971009,19971106,19971017,20,1,22,4,10698,21.05,65,68.412498,1299.8375,272.47
65,19971105,19971203,19971114,9,1,10,5,10730,21.05,10,10.525,199.975,20.12
65,19971111,19971209,19971121,37,2,38,9,10736,21.05,40,0,842,44.1
65,19971204,19980101,19971209,63,3,63,3,10765,21.05,80,168.39999,1515.6,42.74
65,19971231,19980128,19980105,84,2,84,3,10806,21.05,2,0,42.1,22.11
65,19980127,19980224,19980204,55,1,56,3,10855,21.05,15,47.362499,268.3875,170.97
65,19980205,19980305,19980209,30,2,31,5,10872,21.05,21,22.102501,419.9475,175.32
65,19980210,19980310,19980212,90,3,89,3,10879,21.05,10,0,210.5,8.5
65,19980212,19980312,19980213,45,2,46,4,10884,21.05,12,12.63,239.97,90.97
65,19980224,19980324,19980304,34,3,35,3,10903,21.05,21,0,442.05,36.71
65,19980415,19980513,19980420,19,1,21,4,11024,21.05,21,0,442.05,74.36
66,19960909,19961007,19960918,49,2,50,2,10300,13.6,30,0,408,17.68
66,19970211,19970311,19970218,20,2,22,3,10442,13.6,60,0,816,47.94
66,19970314,19970411,19970404,76,1,76,9,10475,13.6,60,122.4,693.6,68.52
66,19970402,19970430,19970410,41,3,42,4,10493,13.6,10,13.6,122.4,10.64
66,19970509,19970606,19970512,19,3,21,7,10532,17,24,0,408,74.46
66,19970925,19971023,19971001,3,2,4,3,10682,17,4,0,68,36.13
66,19971211,19971225,19971212,24,1,25,4,10774,17,50,0,850,48.2
66,19980506,19980603,,65,2,65,1,11077,17,1,0,17,8.53
67,19960819,19960916,19960827,44,1,45,4,10284,11.2,5,14,42,76.56
67,19970410,19970508,19970429,58,1,58,2,10502,14,30,0,420,69.32
67,19970521,19970618,19970530,48,1,49,4,10544,14,7,0,98,24.91
67,19970916,19971014,19970918,25,1,28,4,10670,14,25,0,350,203.48
67,19971212,19980109,19971226,78,1,78,7,10775,14,3,0,42,20.25
67,19980202,19980302,19980209,4,2,5,4,10864,14,15,0,210,3.04
67,19980226,19980326,19980305,30,1,31,3,10911,14,15,0,210,38.19
67,19980303,19980414,19980313,41,3,42,7,10923,14,24,67.199997,268.8,68.26
67,19980310,19980407,19980313,49,2,50,2,10939,14,40,84,476,76.33
67,19980428,19980526,,12,1,13,8,11054,14,20,0,280,0.33
68,19960823,19960920,19960903,66,1,66,4,10288,10,3,3,27,7.45
68,19960909,19961007,19960918,49,2,50,2,10300,10,20,0,200,17.68
68,19960911,19961009,19960918,30,2,31,7,10303,10,15,15,135,107.83
68,19960917,19961015,19960925,48,2,49,2,10307,10,3,0,30,0.56
68,19961014,19961111,19961017,28,3,29,4,10328,10,10,0,100,87.03
68,19961021,19961118,19961028,84,2,84,8,10334,10,10,0,100,8.56
68,19961031,19961128,19961106,44,1,45,4,10343,10,4,2,38,110.37
68,19961217,19970114,19961223,75,2,75,1,10385,10,8,16,64,30.96
68,19961231,19970114,19970108,83,3,83,8,10399,10,60,0,600,27.36
68,19970116,19970213,19970128,73,3,73,4,10417,10,36,90,270,70.29
68,19970123,19970220,19970127,51,2,52,7,10424,10,30,60,240,370.61
68,19970228,19970328,19970303,24,1,25,8,10460,10,21,52.5,157.5,16.27
68,19970331,19970428,19970403,35,2,36,7,10490,10,30,0,300,210.19
68,19970429,19970527,19970502,12,2,13,8,10521,12.5,6,0,75,17.22
68,19970507,19970604,19970509,50,2,51,5,10529,12.5,20,0,250,66.69
68,19970519,19970616,19970613,63,3,63,3,10540,12.5,35,0,437.5,1007.64
68,19970801,19970912,19970808,51,1,52,1,10618,12.5,15,0,187.5,154.68
68,19970806,19970903,19970811,67,3,67,4,10622,12.5,18,45,180,50.97
68,19970909,19971007,19970918,48,2,49,3,10662,12.5,10,0,125,1.28
68,19971010,19971107,19971016,71,1,71,3,10700,12.5,40,100,400,65.1
68,19971029,19971210,19971104,71,1,71,8,10722,12.5,45,0,562.5,74.58
68,19971127,19971225,19971202,75,2,75,8,10756,12.5,6,15,60,73.21
68,19971205,19980102,19971209,56,1,57,4,10766,12.5,40,0,500,157.55
68,19971222,19980119,19971231,23,2,24,1,10789,12.5,18,0,225,100.6
68,19971223,19980120,19971231,91,3,90,1,10792,12.5,15,0,187.5,23.79
68,19980113,19980224,19980121,81,2,81,4,10830,12.5,24,0,300,81.83
68,19980120,19980217,19980129,80,3,80,1,10842,12.5,20,0,250,54.42
68,19980204,19980304,19980209,72,1,72,5,10869,12.5,20,0,250,143.28
68,19980216,19980316,19980223,30,2,31,1,10888,12.5,18,0,225,51.87
68,19980224,19980324,19980304,34,3,35,3,10903,12.5,20,0,250,36.71
68,19980311,19980408,19980320,71,2,71,7,10941,12.5,80,250,750,400.81
68,19980409,19980507,19980410,69,1,69,2,11013,12.5,2,0,25,32.99
68,19980424,19980522,19980430,10,3,11,7,11048,12.5,42,0,525,24.12
68,19980501,19980529,19980504,71,1,71,1,11064,12.5,55,0,687.5,30.09
69,19960903,19961001,19960911,46,1,47,6,10296,28.8,15,0,432,0.12
69,19960918,19961016,19960924,2,3,3,7,10308,28.8,1,0,28.8,1.61
69,19960920,19961004,19960926,18,3,20,1,10311,28.8,7,0,201.6,24.69
69,19961111,19961209,19961203,41,2,42,6,10350,28.8,18,51.84,466.56,64.19
69,19961118,19961216,19961127,86,2,18,6,10356,28.8,20,0,576,36.71
69,19961126,19970107,19961204,19,1,21,1,10364,28.8,30,0,864,71.97
69,19961224,19970121,19970101,59,3,59,2,10392,28.8,50,0,1440,122.46
69,19961226,19970123,19970103,35,1,36,6,10395,28.8,8,0,230.4,184.41
69,19970107,19970204,19970130,56,2,57,2,10407,28.8,15,0,432,91.48
69,19970120,19970217,19970130,68,2,68,4,10419,28.8,20,28.799999,547.2,137.35
69,19970402,19970430,19970410,41,3,42,4,10493,28.8,10,28.799999,259.2,10.64
69,19970507,19970604,19970509,50,2,51,5,10529,36,10,0,360,66.69
69,19970529,19970626,19970605,35,1,36,2,10552,36,18,0,648,83.22
69,19970630,19970728,19970704,87,2,86,2,10583,36,10,54,306,7.28
69,19970709,19970806,19970813,44,2,45,7,10593,36,20,144,576,174.2
69,19970710,19970807,19970714,20,1,22,2,10595,36,65,585,1755,96.78
69,19970821,19970918,19970828,86,1,18,4,10640,36,20,180,540,23.55
69,19970912,19971010,19970919,20,1,22,7,10667,36,45,324,1296,78.09
69,19971006,19971020,19971010,89,3,88,3,10693,36,30,162,918,139.34
69,19971024,19971121,19971029,25,2,28,1,10717,36,25,45,855,59.25
69,19971119,19971217,19971121,14,3,15,1,10746,36,40,0,1440,31.43
69,19971119,19971217,19971126,59,1,59,6,10747,36,30,0,1080,117.33
69,19971124,19971222,19971128,53,3,54,2,10752,36,3,0,108,1.39
69,19971126,19971224,19971128,9,2,10,4,10755,36,25,225,675,16.71
69,19971127,19971225,19971202,75,2,75,8,10756,36,20,144,576,73.21
69,19971225,19980122,19980114,35,1,36,3,10796,36,24,172.8,691.2,26.52
69,19980218,19980318,19980220,71,1,71,1,10894,36,50,90,1710,116.13
69,19980319,19980416,19980323,63,2,63,8,10962,36,9,0,324,275.79
69,19980320,19980417,19980324,74,2,74,3,10964,36,10,0,360,87.38
69,19980414,19980512,19980504,34,2,35,9,11022,36,30,0,1080,6.27
69,19980417,19980515,19980423,68,3,68,7,11033,36,36,129.60001,1166.4,84.74
70,19960719,19960816,19960729,56,1,57,4,10260,12,21,63,189,55.09
70,19960725,19960822,19960812,7,1,8,2,10265,12,20,0,240,55.28
70,19960906,19961004,19960913,67,2,67,4,10299,12,20,0,240,29.76
70,19960918,19961016,19960924,2,3,3,7,10308,12,5,0,60,1.61
70,19960926,19961024,19961003,38,2,39,4,10315,12,30,0,360,41.76
70,19961212,19970109,19970116,37,3,38,8,10380,12,30,0,360,35.03
70,19961220,19970117,19961224,10,2,11,4,10389,12,30,0,360,47.42
70,19970121,19970218,19970127,88,1,87,3,10420,12,8,9.6000004,86.4,44.12
70,19970221,19970321,19970226,4,2,5,1,10453,12,25,30,270,25.36
70,19970317,19970414,19970324,35,3,36,8,10476,12,12,0,144,4.41
70,19970325,19970408,19970331,47,2,48,4,10485,12,60,72,648,64.45
70,19970415,19970513,19970502,39,2,40,9,10506,15,14,21,189,21.19
70,19970424,19970522,19970429,53,3,54,3,10517,15,6,0,90,32.07
70,19970515,19970612,19970516,11,3,12,9,10538,15,7,0,105,4.87
70,19970731,19970828,19970805,32,2,33,1,10616,15,15,11.25,213.75,116.53
70,19970805,19970902,19970811,38,2,39,4,10621,15,20,0,300,23.73
70,19970821,19970918,19970828,86,1,18,4,10640,15,15,56.25,168.75,23.55
70,19970905,19971003,19970910,62,2,62,7,10659,15,40,30,570,105.81
70,19971006,19971103,19971009,63,3,63,8,10694,15,50,0,750,398.36
70,19971008,19971105,19971014,47,1,48,3,10697,15,30,112.5,337.5,45.52
70,19971009,19971106,19971017,20,1,22,4,10698,15,8,6,114,272.47
70,19971016,19971030,19971023,4,3,5,4,10707,15,28,63,357,21.74
70,19971128,19971226,19971204,68,3,68,3,10758,15,40,0,600,138.17
70,19971216,19971230,19971225,46,1,47,2,10780,15,35,0,525,42.13
70,19980101,19980129,19980107,42,3,43,2,10810,15,5,0,75,4.33
70,19980108,19980205,19980116,82,3,82,6,10822,15,6,0,90,7
70,19980109,19980206,19980130,24,1,25,8,10824,15,9,0,135,1.23
70,19980120,19980217,19980129,80,3,80,1,10842,15,12,0,180,54.42
70,19980122,19980305,19980123,76,3,76,2,10846,15,30,0,450,56.46
70,19980123,19980306,19980130,84,1,84,1,10850,15,30,67.5,382.5,49.19
70,19980129,19980226,19980203,40,1,41,2,10858,15,4,0,60,52.51
70,19980210,19980324,19980218,24,1,25,7,10880,15,50,150,600,88.01
70,19980212,19980312,19980218,76,3,76,6,10885,15,30,0,450,5.64
70,19980220,19980320,19980304,88,2,87,1,10900,15,3,11.25,33.75,1.66
70,19980401,19980429,19980407,63,1,63,1,10991,15,20,60,240,38.51
70,19980413,19980511,19980420,20,2,22,9,11017,15,30,0,450,754.26
70,19980421,19980519,19980427,30,1,31,7,11037,15,4,0,60,3.2
70,19980429,19980527,19980501,53,3,54,3,11057,15,3,0,45,4.13
70,19980430,19980528,,66,2,66,4,11062,15,12,36,144,29.93
71,19960806,19960903,19960816,85,1,85,6,10274,17.2,20,0,344,6.01
71,19960912,19961010,19960917,80,2,80,1,10304,17.2,2,0,34.4,63.79
71,19960919,19961017,19961023,37,1,38,3,10309,17.2,3,0,51.6,47.3
71,19961003,19961017,19961018,87,3,86,5,10320,17.2,30,0,516,34.57
71,19961018,19961115,19961025,87,3,86,5,10333,17.2,40,68.800003,619.2,0.59
71,19961126,19970107,19961204,19,1,21,1,10364,17.2,5,0,86,71.97
71,19961205,19970102,19961211,37,3,38,4,10373,17.2,50,172,688,124.12
71,19961210,19970107,19961219,24,3,25,5,10378,17.2,6,0,103.2,5.44
71,19961218,19970115,19961220,70,2,70,1,10387,17.2,15,0,258,93.63
71,19961227,19970110,19970106,25,3,28,1,10396,17.2,60,0,1032,135.35
71,19961231,19970114,19970108,83,3,83,8,10399,17.2,30,0,516,27.36
71,19970101,19970129,19970110,65,1,65,1,10401,17.2,60,0,1032,12.51
71,19970107,19970204,19970130,56,2,57,2,10407,17.2,15,0,258,91.48
71,19970214,19970314,19970307,67,2,67,4,10447,17.2,2,0,34.4,68.66
71,19970224,19970407,19970303,87,2,86,8,10455,17.2,30,0,516,180.45
71,19970226,19970326,19970304,76,3,76,7,10458,17.2,50,0,860,147.06
71,19970313,19970327,19970321,38,3,39,1,10473,17.2,12,0,206.4,16.37
71,19970519,19970616,19970529,34,1,35,2,10541,21.5,9,19.35,174.15,68.65
71,19970714,19970811,19970718,65,3,65,1,10598,21.5,9,0,193.5,44.42
71,19970721,19970818,19970729,51,2,52,1,10605,21.5,15,16.125,306.375,379.13
71,19970731,19970828,19970805,32,2,33,1,10616,21.5,15,16.125,306.375,116.53
71,19970805,19970902,19970811,38,2,39,4,10621,21.5,15,0,322.5,23.73
71,19970811,19970908,19970820,5,2,6,1,10626,21.5,20,0,430,138.69
71,19970827,19971008,19970903,37,3,38,9,10646,21.5,30,161.25,483.75,142.33
71,19970912,19971010,19970919,20,1,22,7,10667,21.5,14,60.200001,240.8,78.09
71,19970917,19971001,19970926,5,2,6,9,10672,21.5,12,0,258,95.75
71,19971010,19971107,19971016,71,1,71,3,10700,21.5,60,258,1032,65.1
71,19971013,19971027,19971015,37,3,38,6,10701,21.5,20,64.5,365.5,220.31
71,19971023,19971106,19971029,9,1,10,3,10715,21.5,30,0,645,63.2
71,19971028,19971111,19971105,61,2,61,8,10720,21.5,8,0,172,9.53
71,19971208,19980105,19971215,4,2,5,3,10768,21.5,12,0,258,146.32
71,19971210,19980107,19980102,20,2,22,9,10771,21.5,16,0,344,11.19
71,19980122,19980205,19980210,71,3,71,4,10847,21.5,55,236.5,946,487.57
71,19980223,19980323,19980226,35,1,36,4,10901,21.5,30,0,645,62.09
71,19980227,19980327,19980302,62,1,62,6,10914,21.5,25,0,537.5,21.19
71,19980310,19980407,19980316,63,2,63,3,10938,21.5,35,188.125,564.375,31.89
71,19980408,19980506,,20,3,22,7,11008,21.5,21,0,451.5,79.46
71,19980409,19980507,19980413,1,1,2,3,11011,21.5,20,0,430,1.21
71,19980409,19980423,19980417,25,3,28,1,11012,21.5,60,64.5,1225.5,242.95
71,19980415,19980513,19980420,19,1,21,4,11024,21.5,50,0,1075,74.36
71,19980417,19980515,19980424,71,2,71,6,11031,21.5,16,0,344,227.22
71,19980421,19980519,19980430,76,2,76,1,11038,21.5,30,0,645,29.59
72,19960704,19960801,19960716,85,3,85,5,10248,34.8,5,0,174,32.38
72,19960730,19960827,19960802,33,3,34,8,10268,27.8,4,0,111.2,66.29
72,19960731,19960814,19960809,89,1,88,5,10269,27.8,20,27.799999,528.2,4.56
72,19960802,19960830,19960806,65,2,65,6,10272,27.8,24,0,667.2,98.03
72,19960806,19960903,19960816,85,1,85,6,10274,27.8,7,0,194.6,6.01
72,19960816,19960913,19960823,46,3,47,3,10283,27.8,3,0,83.4,84.81
72,19960904,19961016,19960910,7,2,8,5,10297,27.8,20,0,556,5.74
72,19961009,19961023,19961014,39,3,40,1,10325,27.8,40,0,1112,64.86
72,19961016,19961113,19961028,46,1,47,3,10330,27.8,25,104.25,590.75,12.75
72,19961024,19961121,19961029,25,3,28,4,10337,27.8,25,0,695,108.26
72,19961204,19970101,19961209,62,2,62,5,10372,27.8,42,291.89999,875.7,890.78
72,19961223,19970120,19961226,20,1,22,6,10390,27.8,24,66.720001,600.48,126.38
72,19961227,19970110,19970106,25,3,28,1,10396,27.8,21,0,583.8,135.35
72,19970204,19970318,19970207,16,2,17,8,10435,27.8,10,0,278,9.21
72,19970227,19970327,19970228,84,2,84,4,10459,27.8,40,0,1112,25.09
72,19970404,19970502,19970407,44,1,45,7,10497,27.8,25,0,695,36.21
72,19970506,19970520,19970509,32,2,33,6,10528,34.8,9,0,313.2,3.35
72,19970512,19970609,19970522,24,1,25,8,10533,34.8,24,0,835.2,188.04
72,19970514,19970528,19970519,68,1,68,1,10537,34.8,21,0,730.8,78.85
72,19970515,19970612,19970516,11,3,12,9,10538,34.8,1,0,34.8,4.87
72,19970603,19970715,19970613,73,1,73,2,10556,34.8,24,0,835.2,9.8
72,19970620,19970704,19970630,52,1,53,5,10575,34.8,30,0,1044,127.34
72,19970722,19970819,19970725,71,1,71,5,10607,34.8,12,0,417.6,200.24
72,19970820,19970917,19970901,47,1,48,3,10638,34.8,60,0,2088,158.44
72,19970828,19970925,19970829,50,3,51,5,10649,34.8,15,0,522,6.2
72,19971114,19971212,19971118,10,3,11,3,10742,34.8,35,0,1218,243.73
72,19971118,19971216,19971127,63,1,63,9,10745,34.8,7,0,243.6,3.52
72,19971218,19980115,19971222,49,3,50,4,10784,34.8,30,156.60001,887.4,70.09
72,19971226,19980123,19980105,38,1,39,2,10798,34.8,10,0,348,2.33
72,19980102,19980130,19980112,66,1,66,5,10812,34.8,40,139.2,1252.8,59.78
72,19980119,19980216,19980122,81,3,81,3,10839,34.8,15,52.200001,469.8,35.43
72,19980304,19980401,19980311,2,3,3,4,10926,34.8,10,0,348,39.92
72,19980306,19980403,19980324,9,1,10,8,10932,34.8,16,0,556.8,134.64
72,19980311,19980408,19980320,71,2,71,7,10941,34.8,50,0,1740,400.81
72,19980318,19980415,19980327,54,2,55,7,10958,34.8,5,0,174,49.56
72,19980331,19980428,19980406,19,1,21,8,10987,34.8,20,0,696,185.48
72,19980401,19980429,19980403,77,3,77,1,10992,34.8,2,0,69.6,4.27
72,19980414,19980512,19980421,63,1,63,3,11021,34.8,35,0,1218,297.18
73,19960812,19960909,19960816,5,2,6,8,10278,12,25,0,300,92.69
73,19970121,19970218,19970127,88,1,87,3,10420,12,20,24,216,44.12
73,19970327,19970424,19970402,25,2,28,8,10488,12,20,48,192,4.93
73,19970512,19970609,19970522,24,1,25,8,10533,15,24,18,342,188.04
73,19970514,19970528,19970519,68,1,68,1,10537,15,9,0,135,78.85
73,19970604,19970702,19970610,4,2,5,1,10558,15,3,0,45,72.97
73,19970716,19970813,19970721,36,1,37,4,10600,15,30,0,450,45.13
73,19970811,19970922,19970821,71,3,71,8,10627,15,35,78.75,446.25,107.46
73,19970916,19971014,19970918,25,1,28,4,10670,15,50,0,750,203.48
73,19971006,19971020,19971010,89,3,88,3,10693,15,15,33.75,191.25,139.34
73,19971014,19971111,19971020,24,2,25,6,10703,15,35,0,525,152.3
73,19971124,19971222,19971203,68,3,68,3,10751,15,15,0,225,130.79
73,19980211,19980311,19980218,12,1,13,4,10881,15,10,0,150,2.84
73,19980506,19980603,,65,2,65,1,11077,15,2,0.30000001,29.7,8.53
74,19960711,19960808,19960723,14,2,15,5,10254,8,21,0,168,22.98
74,19960723,19960820,19960731,20,3,22,9,10263,8,36,72,216,146.06
74,19961203,19961231,19961227,14,2,15,6,10370,8,20,24,136,1.17
74,19961212,19970109,19961213,46,3,47,3,10381,8,14,0,112,7.99
74,19961213,19970110,19961216,20,1,22,4,10382,8,50,0,400,94.77
74,19970117,19970214,19970124,63,1,63,4,10418,8,15,0,120,17.55
74,19970207,19970307,19970210,51,3,52,6,10439,8,30,0,240,4.07
74,19970326,19970423,19970402,35,2,36,1,10486,8,16,0,128,30.53
74,19971125,19971223,19971127,27,1,27,3,10753,10,5,0,50,7.7
74,19971217,19980114,19971219,87,3,86,2,10781,10,35,0,350,73.16
74,19971231,19980128,19980105,84,2,84,3,10806,10,15,37.5,112.5,22.11
74,19980122,19980305,19980123,76,3,76,2,10846,10,20,0,200,56.46
74,19980403,19980417,19980417,91,2,90,8,10998,10,20,0,200,20.31
75,19960814,19960911,19960912,5,1,6,2,10280,6.2,30,0,186,8.98
75,19960829,19960926,19960911,80,3,80,1,10293,6.2,6,0,37.2,21.18
75,19960830,19960927,19960905,65,2,65,4,10294,6.2,6,0,37.2,147.26
75,19960923,19961021,19961003,86,2,18,2,10312,6.2,10,0,62,40.26
75,19961010,19961107,19961014,8,2,9,4,10326,6.2,50,0,310,77.92
75,19961106,19961204,19961108,21,3,23,4,10347,6.2,6,5.5799999,31.62,3.1
75,19961126,19961224,19961204,17,3,19,4,10363,6.2,12,0,74.4,30.54
75,19970205,19970305,19970211,7,2,8,3,10436,6.2,24,14.88,133.92,156.66
75,19970228,19970328,19970303,24,1,25,8,10460,6.2,4,6.1999998,18.6,16.27
75,19970313,19970410,19970321,58,2,58,5,10474,6.2,10,0,62,83.49
75,19970331,19970428,19970403,35,2,36,7,10490,6.2,36,0,223.2,210.19
75,19970418,19970516,19970428,71,3,71,6,10510,7.75,36,27.9,251.1,367.63
75,19970422,19970520,19970516,20,2,22,3,10514,7.75,50,0,387.5,789.95
75,19970529,19970626,19970605,35,1,36,2,10552,7.75,30,0,232.5,83.22
75,19970603,19970617,19970606,44,2,45,9,10557,7.75,20,0,155,96.72
75,19970618,19970716,19970625,5,2,6,3,10572,7.75,15,11.625,104.625,116.43
75,19970623,19970804,19970630,82,2,82,9,10577,7.75,20,0,155,25.41
75,19970625,19970723,19970704,45,2,46,1,10579,7.75,21,0,162.75,13.73
75,19970626,19970724,19970702,21,1,23,3,10581,7.75,50,77.5,310,3.01
75,19970711,19970808,19970812,89,1,88,8,10596,7.75,30,46.5,186,16.34
75,19970729,19970826,19970801,35,2,36,4,10613,7.75,40,0,310,8.11
75,19970814,19970911,19970815,41,1,42,8,10631,7.75,8,6.1999998,55.8,0.87
75,19970815,19970912,19970821,23,3,24,4,10634,7.75,2,0,15.5,487.38
75,19970916,19971014,19970918,25,1,28,4,10670,7.75,25,0,193.75,203.48
75,19970925,19971023,19971001,3,2,4,3,10682,7.75,30,0,232.5,36.13
75,19971029,19971210,19971104,71,1,71,8,10722,7.75,42,0,325.5,74.58
75,19971111,19971209,19971121,37,2,38,9,10736,7.75,20,0,155,44.1
75,19971202,19971230,19971208,65,2,65,5,10761,7.75,18,0,139.5,18.66
75,19971211,19980108,19971216,20,3,22,1,10773,7.75,7,10.85,43.4,96.43
75,19971218,19980115,19971224,33,3,34,1,10785,7.75,10,0,77.5,1.51
75,19971219,19980116,19971223,62,1,62,8,10786,7.75,42,65.099998,260.4,110.87
75,19971222,19980119,19980119,63,2,63,1,10788,7.75,40,15.5,294.5,42.7
75,19980107,19980204,19980116,12,3,13,2,10819,7.75,20,0,155,19.76
75,19980218,19980318,19980220,71,1,71,1,10894,7.75,120,46.5,883.5,116.13
75,19980225,19980325,19980227,74,3,74,6,10907,7.75,14,0,108.5,9.19
75,19980304,19980401,19980408,5,2,6,3,10924,7.75,6,0,46.5,151.52
75,19980305,19980402,19980312,25,1,28,6,10929,7.75,49,0,379.75,33.93
75,19980306,19980403,19980324,9,1,10,8,10932,7.75,20,15.5,139.5,134.64
75,19980316,19980427,19980407,68,2,68,9,10951,7.75,50,19.375,368.125,30.85
75,19980317,19980414,19980320,24,2,25,8,10955,7.75,12,18.6,74.4,3.26
75,19980318,19980429,19980323,31,2,32,6,10959,7.75,20,23.25,131.75,4.98
75,19980324,19980421,19980327,40,2,41,6,10973,7.75,10,0,77.5,15.17
75,19980325,19980422,19980327,10,3,11,1,10975,7.75,10,0,77.5,32.27
75,19980327,19980508,19980417,24,1,25,4,10980,7.75,40,62,248,1.26
75,19980403,19980417,19980417,91,2,90,8,10998,7.75,30,0,232.5,20.31
75,19980506,19980603,,65,2,65,1,11077,7.75,4,0,31,8.53
76,19960729,19960826,19960806,25,1,28,4,10267,14.4,15,32.400002,183.6,208.58
76,19960805,19960902,19960812,63,3,63,3,10273,14.4,33,23.76,451.44,76.07
76,19961001,19961029,19961004,38,2,39,8,10318,14.4,6,0,86.4,4.73
76,19961002,19961030,19961011,80,3,80,7,10319,14.4,30,0,432,64.5
76,19961031,19961128,19961106,44,1,45,4,10343,14.4,15,0,216,110.37
76,19961126,19961224,19961204,17,3,19,4,10363,14.4,12,0,172.8,30.54
76,19961231,19970114,19970108,83,3,83,8,10399,14.4,35,0,504,27.36
76,19970114,19970211,19970116,41,2,42,3,10413,14.4,14,0,201.6,95.66
76,19970124,19970221,19970214,41,2,42,6,10425,14.4,20,72,216,7.93
76,19970203,19970303,19970213,24,2,25,3,10434,14.4,18,38.880001,220.32,17.92
76,19970314,19970411,19970404,76,1,76,9,10475,14.4,42,90.720001,514.08,68.52
76,19970508,19970605,19970512,59,2,59,3,10530,18,50,0,900,339.22
76,19970612,19970710,19970618,7,1,8,9,10566,18,10,0,180,88.4
76,19970616,19970714,19970711,65,1,65,5,10569,18,30,0,540,58.98
76,19970620,19970704,19970630,52,1,53,5,10575,18,10,0,180,127.34
76,19970627,19970725,19970714,6,2,7,3,10582,18,14,0,252,27.71
76,19970709,19970806,19970813,44,2,45,7,10593,18,4,14.4,57.6,174.2
